iteration,source,score,weights,valid,mu_ann,sigma_ann,sigma_q_0.8,sigma_q_0.9,sigma_q_0.95,mean_sigma_ann,median_sigma_ann,mean_var_ann,median_var_ann,risk_violation,concentration,n_assets,step,model,train_start,train_end,test_start,test_end
33,llm,0.21775516707334144,"{""PLZL"": 0.36, ""SBER"": 0.25, ""LKOH"": 0.15, ""LQDT"": 0.12, ""AKMB"": 0.12}",1,0.22262316707334145,0.23631272513800822,0.19412271643569254,0.23631272513800822,0.25830307449928686,0.16057877599545192,0.1517728516141084,0.02818480603652742,0.02303499848707816,0.0,0.2434,5,99,google/gemini-3.1-pro-preview,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
33,llm,0.23462991315668483,"{""PLZL"": 0.34, ""LQDT"": 0.2, ""AKMB"": 0.17, ""SBER"": 0.16, ""TBRU"": 0.08, ""MOEX"": 0.05}",1,0.23900991315668482,0.18315076922546078,0.15271769516640094,0.18315076922546078,0.20320597957662848,0.12830497390261392,0.11960769516180995,0.017715443254376687,0.014306000741920457,0.0,0.21900000000000003,6,99,google/gemini-3.1-pro-preview,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
33,llm,0.22615864418136863,"{""PLZL"": 0.3, ""LQDT"": 0.22, ""AKMB"": 0.2, ""TBRU"": 0.13, ""SBER"": 0.1, ""LKOH"": 0.05}",1,0.23031464418136863,0.1578030674928473,0.12734417663058423,0.1578030674928473,0.17248137471588298,0.1094149892006623,0.10371873146981546,0.012891852841517401,0.010757575257707689,0.0,0.2078,6,99,google/gemini-3.1-pro-preview,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
34,llm,0.21120571527616563,"{""PLZL"": 0.38, ""SBER"": 0.2, ""LKOH"": 0.12, ""MOEX"": 0.1, ""LQDT"": 0.1, ""AKMB"": 0.1}",1,0.21578171527616563,0.24539661083207492,0.20650045068980377,0.24539661083207492,0.2629289693495056,0.16843343091731736,0.1571481092594496,0.030867024065523257,0.02469552824381991,0.0,0.2288,6,99,google/gemini-3.1-pro-preview,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
34,llm,0.23120269121601963,"{""PLZL"": 0.35, ""LQDT"": 0.18, ""AKMB"": 0.18, ""SBER"": 0.15, ""LKOH"": 0.08, ""TBRU"": 0.06}",1,0.23559869121601965,0.19294670124017782,0.15575035455279743,0.19294670124017782,0.20768045691572623,0.13312782013524846,0.1253619086372454,0.019134331392020264,0.015715608137173064,0.0,0.21979999999999997,6,99,google/gemini-3.1-pro-preview,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
34,llm,0.21313371618841015,"{""PLZL"": 0.3, ""LQDT"": 0.2, ""AKMB"": 0.15, ""SBER"": 0.13, ""TBRU"": 0.1, ""LKOH"": 0.07, ""MOEX"": 0.05}",1,0.21686971618841014,0.17696607612533466,0.14833304044178414,0.17696607612533466,0.19573670406454657,0.12262418137397366,0.11362468523186903,0.016311282328246184,0.012910569094041315,0.0,0.18680000000000002,7,99,google/gemini-3.1-pro-preview,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
35,llm,0.22434474027361342,"{""PLZL"": 0.36, ""SBER"": 0.22, ""LQDT"": 0.15, ""AKMB"": 0.15, ""LKOH"": 0.12}",1,0.22909274027361343,0.22330145801422896,0.1807615682014613,0.22330145801422896,0.24173333120176038,0.1513095070671666,0.142911283208079,0.0249210296236484,0.02042363486817976,0.0,0.2374,5,99,google/gemini-3.1-pro-preview,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
35,llm,0.23310389063996456,"{""PLZL"": 0.35, ""SBER"": 0.16, ""LQDT"": 0.16, ""AKMB"": 0.16, ""TBRU"": 0.1, ""MOEX"": 0.07}",1,0.23738789063996457,0.1916618467958341,0.16110190744819658,0.1916618467958341,0.21199769245907912,0.13418641787025737,0.12464143058797007,0.019386831960606435,0.015535486219015763,0.0,0.2142,6,99,google/gemini-3.1-pro-preview,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
35,llm,0.2258492793293481,"{""PLZL"": 0.3, ""LQDT"": 0.22, ""AKMB"": 0.2, ""SBER"": 0.12, ""TBRU"": 0.11, ""LKOH"": 0.05}",1,0.2299972793293481,0.1621612792429513,0.13046772967072748,0.1621612792429513,0.179298784654157,0.11191447990257905,0.10551726973998626,0.013520025603172905,0.01113389421338102,0.0,0.2074,6,99,google/gemini-3.1-pro-preview,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
36,llm,0.2538244596593141,"{""PLZL"": 0.38, ""LQDT"": 0.22, ""AKMB"": 0.2, ""SBER"": 0.1, ""TBRU"": 0.1}",1,0.2588804596593141,0.17493491812485465,0.14388374813085292,0.17493491812485465,0.18507786780064436,0.1254272858765854,0.11990617579737074,0.016734954811271567,0.014377490994349979,0.0,0.2528,5,99,google/gemini-3.1-pro-preview,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
36,llm,0.24615737817686195,"{""PLZL"": 0.35, ""LQDT"": 0.25, ""AKMB"": 0.2, ""SBER"": 0.15, ""TBRU"": 0.05}",1,0.25115737817686196,0.17558025166996394,0.14290262047104943,0.17558025166996394,0.18989779714558438,0.1227658986559889,0.11590240850544603,0.016138104200661526,0.013433368297363288,0.0,0.25,5,99,google/gemini-3.1-pro-preview,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
36,llm,0.22984286734472106,"{""PLZL"": 0.32, ""LQDT"": 0.2, ""AKMB"": 0.18, ""SBER"": 0.15, ""TBRU"": 0.1, ""LKOH"": 0.05}",1,0.23403886734472107,0.176316013821077,0.14261100595922144,0.176316013821077,0.1940358241303831,0.1212381393952516,0.11407954008510973,0.01588060239633405,0.013014141466030157,0.0,0.20980000000000001,6,99,google/gemini-3.1-pro-preview,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
37,llm,0.20960146918332648,"{""PLZL"": 0.38, ""SBER"": 0.25, ""LKOH"": 0.15, ""LQDT"": 0.1, ""MOEX"": 0.07, ""AKMB"": 0.05}",1,0.21453746918332647,0.2556375892525942,0.21558529272000052,0.2556375892525942,0.2756977869541967,0.17573703948628477,0.1657110219499018,0.033733084833205335,0.027460142795680844,0.0,0.2468,6,99,google/gemini-3.1-pro-preview,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
37,llm,0.23566926527723445,"{""PLZL"": 0.36, ""LQDT"": 0.2, ""AKMB"": 0.18, ""SBER"": 0.14, ""LKOH"": 0.07, ""TBRU"": 0.05}",1,0.24024926527723445,0.19140781387635503,0.1553118011499475,0.19140781387635503,0.20363020191778447,0.13287545336835105,0.1259237031695921,0.01899989446602205,0.015856779019943538,0.0,0.229,6,99,google/gemini-3.1-pro-preview,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
37,llm,0.21649932581914774,"{""PLZL"": 0.3, ""LQDT"": 0.18, ""AKMB"": 0.18, ""SBER"": 0.14, ""TBRU"": 0.1, ""LKOH"": 0.05, ""MOEX"": 0.05}",1,0.22028732581914776,0.17505915599158275,0.1470232276568415,0.17505915599158275,0.19846379422371174,0.12170342458950559,0.11295583522515344,0.01607377357247206,0.012759020711412014,0.0,0.1894,7,99,google/gemini-3.1-pro-preview,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
38,llm,0.23426853091860544,"{""PLZL"": 0.38, ""SBER"": 0.23, ""LKOH"": 0.09, ""LQDT"": 0.15, ""AKMB"": 0.15}",1,0.23927653091860546,0.2260896656008416,0.1833254754514418,0.2260896656008416,0.24390731244476482,0.15352874978457517,0.14426880764254374,0.02557344378283626,0.020813488858601285,0.0,0.2504,5,99,google/gemini-3.1-pro-preview,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
38,llm,0.24226278196060325,"{""PLZL"": 0.37, ""LQDT"": 0.22, ""AKMB"": 0.18, ""SBER"": 0.13, ""MOEX"": 0.05, ""TBRU"": 0.05}",1,0.24705478196060324,0.18645126546783145,0.15417466027504195,0.18645126546783145,0.20056476659356165,0.13215559989808762,0.1243040987817943,0.018677051624174077,0.015451508973954076,0.0,0.23959999999999998,6,99,google/gemini-3.1-pro-preview,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
38,llm,0.22787388267454564,"{""PLZL"": 0.33, ""LQDT"": 0.2, ""AKMB"": 0.17, ""TBRU"": 0.12, ""SBER"": 0.1, ""LKOH"": 0.04, ""MOEX"": 0.04}",1,0.23198188267454564,0.17221532552130722,0.14210682526666174,0.17221532552130722,0.18616458342333736,0.12127304289437335,0.113675722471806,0.015796338442291533,0.012922169879487062,0.0,0.20540000000000003,7,99,google/gemini-3.1-pro-preview,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
39,llm,0.25546654188334256,"{""PLZL"": 0.39, ""LQDT"": 0.2, ""AKMB"": 0.18, ""SBER"": 0.13, ""TBRU"": 0.1}",1,0.26049454188334253,0.1847818879170171,0.15207983682006368,0.1847818879170171,0.19546664372288233,0.13175987063459768,0.125602803732923,0.018504516578075465,0.01577606430557118,0.0,0.2514,5,99,google/gemini-3.1-pro-preview,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
39,llm,0.22681750385960764,"{""PLZL"": 0.35, ""SBER"": 0.18, ""LQDT"": 0.17, ""AKMB"": 0.15, ""LKOH"": 0.1, ""TBRU"": 0.05}",1,0.23119350385960763,0.20474097121971244,0.16582245386875286,0.20474097121971244,0.22038397879727115,0.13996949672783415,0.13116324235971633,0.021239810179391964,0.017203796146313684,0.0,0.2188,6,99,google/gemini-3.1-pro-preview,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
39,llm,0.20728797335074073,"{""PLZL"": 0.3, ""LQDT"": 0.18, ""AKMB"": 0.15, ""SBER"": 0.15, ""LKOH"": 0.08, ""MOEX"": 0.07, ""TBRU"": 0.07}",1,0.21095997335074074,0.18890080637141551,0.15971618201174187,0.18890080637141551,0.2110339741394284,0.1300454584967449,0.12038626998989822,0.018421684344061037,0.01449285400208067,0.0,0.18359999999999999,7,99,google/gemini-3.1-pro-preview,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
40,llm,0.23955860266943932,"{""PLZL"": 0.39, ""SBER"": 0.18, ""AKMB"": 0.15, ""LQDT"": 0.15, ""LKOH"": 0.08, ""TBRU"": 0.05}",1,0.2443266026694393,0.21311365234785049,0.17407093272558857,0.21311365234785049,0.2273720551190547,0.14785055282131082,0.13948654353420503,0.023571002653839403,0.019456495827119676,0.0,0.2384,6,99,google/gemini-3.1-pro-preview,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
40,llm,0.2350002308893173,"{""PLZL"": 0.35, ""LQDT"": 0.2, ""AKMB"": 0.18, ""SBER"": 0.15, ""TBRU"": 0.06, ""LKOH"": 0.06}",1,0.2394922308893173,0.1880635274726273,0.15231105300474304,0.1880635274726273,0.20280914047347937,0.1302889500235857,0.12308851471275148,0.018289430559214632,0.015150782454191236,0.0,0.2246,6,99,google/gemini-3.1-pro-preview,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
40,llm,0.2216829342682798,"{""PLZL"": 0.32, ""LQDT"": 0.2, ""AKMB"": 0.18, ""SBER"": 0.12, ""TBRU"": 0.08, ""MOEX"": 0.05, ""LKOH"": 0.05}",1,0.2256949342682798,0.17890287490729664,0.14703560814863967,0.17890287490729664,0.1946064139934903,0.12381981731246451,0.11512064407809519,0.016546513079565207,0.013252762692955474,0.0,0.2006,7,99,google/gemini-3.1-pro-preview,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
41,llm,0.239423425665372,"{""PLZL"": 0.4, ""SBER"": 0.15, ""LQDT"": 0.15, ""AKMB"": 0.15, ""MOEX"": 0.1, ""TBRU"": 0.05}",1,0.244223425665372,0.2144994069324187,0.17896232975100582,0.2144994069324187,0.2287644776236714,0.1503007786626362,0.14011988750652765,0.02421676786149429,0.019633582874841963,0.0,0.24000000000000002,6,99,google/gemini-3.1-pro-preview,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
41,llm,0.2534689505324304,"{""PLZL"": 0.38, ""LQDT"": 0.22, ""AKMB"": 0.18, ""SBER"": 0.12, ""TBRU"": 0.1}",1,0.2584609505324304,0.1788120704284947,0.14695492783254893,0.1788120704284947,0.18902979408713333,0.12763352169204378,0.12174785117042895,0.017354448693476528,0.01482253926461692,0.0,0.2496,5,99,google/gemini-3.1-pro-preview,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
41,llm,0.234919025382265,"{""PLZL"": 0.34, ""LQDT"": 0.24, ""AKMB"": 0.18, ""SBER"": 0.14, ""LKOH"": 0.05, ""TBRU"": 0.05}",1,0.239523025382265,0.17921676427178987,0.14534463601977388,0.17921676427178987,0.19304921745911685,0.1245938061634633,0.11787445034016351,0.01669807432533411,0.013894386042995673,0.0,0.23020000000000002,6,99,google/gemini-3.1-pro-preview,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
42,llm,0.24143427904789674,"{""PLZL"": 0.39, ""SBER"": 0.17, ""AKMB"": 0.16, ""LQDT"": 0.13, ""TBRU"": 0.08, ""LKOH"": 0.07}",1,0.24613027904789675,0.20907863937804896,0.170872684596729,0.20907863937804896,0.22344672569048274,0.14553693678851345,0.1374662815239303,0.022812810551545045,0.018896978556016464,0.0,0.2348,6,99,google/gemini-3.1-pro-preview,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
42,llm,0.22766010791593264,"{""PLZL"": 0.35, ""SBER"": 0.15, ""LQDT"": 0.15, ""AKMB"": 0.15, ""TBRU"": 0.1, ""LKOH"": 0.05, ""MOEX"": 0.05}",1,0.23176010791593263,0.19549173020257837,0.16299394449354304,0.19549173020257837,0.21277686572053123,0.13619937917210476,0.12669253100687727,0.020024724166439387,0.01605099741292856,0.0,0.205,7,99,google/gemini-3.1-pro-preview,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
42,llm,0.2305481652643211,"{""PLZL"": 0.32, ""LQDT"": 0.2, ""AKMB"": 0.2, ""SBER"": 0.13, ""TBRU"": 0.1, ""MOEX"": 0.05}",1,0.23478416526432108,0.16947619283184903,0.14110546030680898,0.16947619283184903,0.19040748550743303,0.11924878733891697,0.11108053923456009,0.01529626698414947,0.012338886196640642,0.0,0.21180000000000002,6,99,google/gemini-3.1-pro-preview,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
43,llm,0.20831241251727692,"{""PLZL"": 0.4, ""SBER"": 0.25, ""LKOH"": 0.15, ""MOEX"": 0.1, ""LQDT"": 0.05, ""AKMB"": 0.05}",1,0.21351241251727693,0.27087152547992366,0.22893045099187542,0.27087152547992366,0.29058398838171384,0.18584457690354136,0.1749414867978365,0.03770547991205815,0.0306045238030376,0.0,0.26,6,99,google/gemini-3.1-pro-preview,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
43,llm,0.23619199551329792,"{""PLZL"": 0.37, ""LQDT"": 0.18, ""AKMB"": 0.17, ""SBER"": 0.13, ""LKOH"": 0.08, ""TBRU"": 0.07}",1,0.24071999551329792,0.19523524616714882,0.15836900833507334,0.19523524616714882,0.20853607876956984,0.13573925055697364,0.12889891543479104,0.01981089839716989,0.016614930400265415,0.0,0.2264,6,99,google/gemini-3.1-pro-preview,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
43,llm,0.2331935854960982,"{""PLZL"": 0.33, ""LQDT"": 0.22, ""AKMB"": 0.2, ""SBER"": 0.12, ""MOEX"": 0.05, ""TBRU"": 0.08}",1,0.2376055854960982,0.17133773638272587,0.14125746406203335,0.17133773638272587,0.1881248026755581,0.12032250791773141,0.11253876812066342,0.015530364441093573,0.01266497433011645,0.0,0.22060000000000002,6,99,google/gemini-3.1-pro-preview,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
44,llm,0.22334681695871544,"{""PLZL"": 0.38, ""SBER"": 0.16, ""LQDT"": 0.15, ""LKOH"": 0.1, ""AKMB"": 0.1, ""MOEX"": 0.06, ""TBRU"": 0.05}",1,0.22771881695871543,0.2208004346632339,0.18379529519459314,0.2208004346632339,0.23375842290225493,0.15321674801675061,0.14273861538240165,0.02537395817032673,0.020374312321285188,0.0,0.21860000000000002,7,99,google/gemini-3.1-pro-preview,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
44,llm,0.2285263103817262,"{""PLZL"": 0.32, ""LQDT"": 0.22, ""AKMB"": 0.18, ""SBER"": 0.13, ""TBRU"": 0.09, ""LKOH"": 0.06}",1,0.23276231038172618,0.17382869610112786,0.13946252440872184,0.17382869610112786,0.1878185624564005,0.11958514045649576,0.11287149109672066,0.015422966663704817,0.01273997350239709,0.0,0.21180000000000002,6,99,google/gemini-3.1-pro-preview,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
45,llm,0.18785490320608164,"{""PLZL"": 0.35, ""SBER"": 0.25, ""LKOH"": 0.15, ""MOEX"": 0.15, ""LQDT"": 0.05, ""AKMB"": 0.05}",1,0.19255490320608165,0.2697174253459185,0.22832771328379056,0.2697174253459185,0.2929853574191607,0.18219452526780353,0.17249654475307893,0.036471207753360844,0.029755057951750968,0.0,0.235,6,99,google/gemini-3.1-pro-preview,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
45,llm,0.22762239915927177,"{""PLZL"": 0.35, ""LQDT"": 0.2, ""AKMB"": 0.15, ""SBER"": 0.15, ""LKOH"": 0.1, ""TBRU"": 0.05}",1,0.23202239915927175,0.19609063233702578,0.15873291834424208,0.19609063233702578,0.20903152460586347,0.1354699048184916,0.12761492659967502,0.019827415903175463,0.016285569491040444,0.0,0.22,6,99,google/gemini-3.1-pro-preview,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
45,llm,0.21452996324627885,"{""LQDT"": 0.25, ""PLZL"": 0.25, ""AKMB"": 0.2, ""TBRU"": 0.15, ""SBER"": 0.1, ""LKOH"": 0.05}",1,0.21852996324627885,0.13792394012650597,0.11390880444787277,0.13792394012650597,0.1568792668380018,0.09607872473559537,0.08967294076132717,0.010010611051754444,0.008041236304784493,0.0,0.2,6,99,google/gemini-3.1-pro-preview,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
